2019/11/19 11:43:27 [xorm] [info]  2019/11/19 11:43:27.827649 [SQL] SELECT `TABLE_NAME`, `ENGINE`, `TABLE_ROWS`, `AUTO_INCREMENT`, `TABLE_COMMENT` from `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_SCHEMA`=? AND (`ENGINE`='MyISAM' OR `ENGINE` = 'InnoDB' OR `ENGINE` = 'TokuDB') [proxycenter]
2019/11/19 11:49:03 [xorm] [info]  2019/11/19 11:49:03.867852 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"118.127.99.93:53281", "http", 3500, 1}
2019/11/19 11:49:03 [xorm] [info]  2019/11/19 11:49:03.874202 [SQL] BEGIN TRANSACTION
2019/11/19 11:49:03 [xorm] [info]  2019/11/19 11:49:03.875468 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"118.127.99.93:53281", "http", "", 3500}
2019/11/19 11:49:03 [xorm] [info]  2019/11/19 11:49:03.877811 [SQL] COMMIT
2019/11/19 11:49:04 [xorm] [info]  2019/11/19 11:49:04.920986 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"177.46.147.89:30973", "http", 3968, 1}
2019/11/19 11:49:04 [xorm] [info]  2019/11/19 11:49:04.925812 [SQL] BEGIN TRANSACTION
2019/11/19 11:49:04 [xorm] [info]  2019/11/19 11:49:04.927681 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"177.46.147.89:30973", "http", "", 3968}
2019/11/19 11:49:04 [xorm] [info]  2019/11/19 11:49:04.929976 [SQL] COMMIT
2019/11/19 11:49:05 [xorm] [info]  2019/11/19 11:49:05.056008 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"46.254.247.4:3130", "http", 17492, 1}
2019/11/19 11:49:05 [xorm] [info]  2019/11/19 11:49:05.062808 [SQL] BEGIN TRANSACTION
2019/11/19 11:49:05 [xorm] [info]  2019/11/19 11:49:05.064073 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"46.254.247.4:3130", "http", "", 17492}
2019/11/19 11:49:05 [xorm] [info]  2019/11/19 11:49:05.066850 [SQL] COMMIT
2019/11/19 11:49:05 [xorm] [info]  2019/11/19 11:49:05.967125 [SQL] DELETE FROM `ip` WHERE `data`=? []interface {}{"149.28.134.127:8080"}
2019/11/19 11:49:07 [xorm] [info]  2019/11/19 11:49:07.382946 [SQL] SELECT `id`, `data`, `type1`, `type2`, `speed` FROM `ip` ORDER BY `speed` ASC LIMIT 50
2019/11/19 11:49:07 [xorm] [info]  2019/11/19 11:49:07.554482 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"93.76.211.56:54342", "http", 20052, 1}
2019/11/19 11:49:07 [xorm] [info]  2019/11/19 11:49:07.560862 [SQL] BEGIN TRANSACTION
2019/11/19 11:49:07 [xorm] [info]  2019/11/19 11:49:07.562026 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"93.76.211.56:54342", "http", "", 20052}
2019/11/19 11:49:07 [xorm] [info]  2019/11/19 11:49:07.564095 [SQL] COMMIT
2019/11/19 11:49:08 [xorm] [info]  2019/11/19 11:49:08.169708 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"192.199.53.131:51650", "http", 3100, 1}
2019/11/19 11:49:08 [xorm] [info]  2019/11/19 11:49:08.175744 [SQL] BEGIN TRANSACTION
2019/11/19 11:49:08 [xorm] [info]  2019/11/19 11:49:08.177247 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"192.199.53.131:51650", "http", "", 3100}
2019/11/19 11:49:08 [xorm] [info]  2019/11/19 11:49:08.180221 [SQL] COMMIT
2019/11/19 11:49:10 [xorm] [info]  2019/11/19 11:49:10.731291 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"188.212.28.160:8080", "http", 23246, 1}
